img_loss,ocr_loss
0.10314630175985041,3.483262164252145
0.022079408612279666,3.0449083702904836
0.014718638466937202,2.5208664451326643
0.012469145181100993,2.4125446648824784
0.011504493919866425,2.3150931483223323
0.011019842244595998,2.2596270612307956
0.010682987415098719,2.2232585691270375
0.01045268411482019,2.1877808712777638
0.010288530306535818,2.14601959500994
0.010131098840030887,2.103082619962238
0.010060191320787584,2.07892459772882
0.009996139677241445,2.0512933021499995
0.00997427607043868,2.032651960849762
0.009882534765416668,2.0103733837604523
0.009784564542184983,1.9849218868073963
0.009771658052202491,1.9639847803683508
0.009735266156938104,1.9536501098246801
0.009726796520962602,1.94873261593637
0.009670500033756807,1.9438354585851942
0.00963582932239487,1.9334054333823067
0.00964285673884054,1.9326534924053012
0.009582340972320665,1.9258572743052529
0.009595740586519241,1.920042635429473
0.009583393599660624,1.9167243668011256
0.009545338717067526,1.911587262437457
0.009500227258762433,1.9111992943854559
0.009578303567000799,1.9090378951458704
0.009522445045322889,1.9065010632787431
0.009480638107994483,1.9010617449170066
0.009489993609133222,1.8986413507234483
0.00949002205882044,1.8983140956787836
0.009452394298499539,1.8937624934173765
0.00943448328013931,1.8942350177537828
0.009408274598951851,1.89081852492832
0.009392823613736601,1.8892902987343925
0.009371852347006401,1.8859369712216514
0.009414210760345062,1.8844202813648043
0.00944036519199255,1.8852997904732114
0.009349882181379058,1.879535504749843
0.009358629528876571,1.8784794679709844
0.009335650352849847,1.8767291619664146
0.009322471439927107,1.8736739101864042
0.009329471149526182,1.8738407322338648
0.009305119736208803,1.8752874008246831
0.009298836058449177,1.8748968286173684
0.009320172935812956,1.8730755349000294
0.00929560763428786,1.8685409455072313
0.009300718095064872,1.8699111768177576
0.009287690167270955,1.867395132780075
0.009268200834326092,1.8659117420514424
0.009273804391601257,1.8685925886744545
0.009259408572688699,1.8667524613085247
0.00924184803097021,1.8633786468278795
0.009250993308212076,1.8603329119228182
0.009288356938798512,1.864806348369235
0.0092316111161684,1.8619490904467446
0.00923902281959142,1.8604797351927984
0.009222117308083744,1.8588652922993614
0.009206060009698072,1.8599167721612113
0.009244338642539722,1.8583450814088185
0.009224828753975175,1.8579465193407876
0.0092233307659626,1.8579532135100592
0.00921160044769446,1.8567247348172324
0.009234973883611105,1.8561981533254897
0.009218947063865406,1.8561034500598907
0.009234803030267358,1.8586642742156982
0.009242882364473883,1.8563698118641263
0.009205101723117488,1.8556027767204104
0.009176597320696428,1.8543880794729506
0.009178666154011375,1.8552393061774117
0.009170514354038806,1.8521164088022142
0.009179729192207256,1.8540663307621366
0.009175891123179878,1.8517308178402128
0.009178269654512405,1.8506434999761128
0.009218778949053515,1.8584177550815402
0.009167914666856328,1.8537194955916632
0.009202846403544148,1.8509005038511186
0.00919792880969388,1.8525535336562566
0.009138711661632572,1.8464888093017398
0.009172530534366766,1.848521350395112
0.009155055962591654,1.8499285649685633
0.009137566278999051,1.8478419071152097
0.009152653882102598,1.849259485801061
0.00917123615120848,1.8474576331320263
0.009153778609331874,1.8485612003576188
0.009146411759069278,1.851125996737253
0.009160585230260733,1.845448769274212
0.009146505362531613,1.8497029769988287
0.009126206893207771,1.8480393489201863
0.009141178679696861,1.8478629305249168
0.009130971406453423,1.8456349472204845
0.009170484108229479,1.8487384149006434
0.009145437928271435,1.847354070061729
0.009129093433286817,1.8442219098409016
0.009132887270035488,1.846951839469728
0.009127183517973338,1.8471075282210396
0.00912300221222852,1.8467106506938027
0.009119517624466902,1.8468058847245716
0.009105179525379623,1.8462645070893424
0.00911282654851675,1.8451658756960005
0.009096793597564101,1.844192733367284
0.009110501956283337,1.8426967135497503
0.009081672145319837,1.8436450617653983
0.009124390093520993,1.843882150593258
0.00911029933818749,1.8446828822294872
0.009095513816213324,1.8409483219896043
0.009133550981503157,1.8437839703900474
0.009094445345302423,1.841131982349214
0.009115601634784113,1.8438318315006437
0.009085202600718253,1.846229151600883
0.009086509711951726,1.8425317364079612
0.009131305329945116,1.8441714672815233
0.009104956833956143,1.8456366998808724
0.009118167118036322,1.8423644304275513
0.009080635511227661,1.8414812244120098
0.009089540135824964,1.8424203154586611
0.009089368572902112,1.8393134872118633
0.009070592477828973,1.8408793012301128
0.009098148416905176,1.8419611539159502
0.009056775486983713,1.8386771054494948
0.009078211794119505,1.8441061902613867
0.009076210415168177,1.8422575961975824
0.009053712267251242,1.8396662601402827
0.009110477132101854,1.8400457189196633
0.009068886272697932,1.8402287307239713
0.009061101491429977,1.8405343421867915
0.009076725314593031,1.8391739271935963
0.009091911959417519,1.841195828857876
0.00905397427379198,1.8391744451863425
0.009084090191338743,1.8391498823960621
0.009041016306062894,1.838342201142084
0.009052202105522156,1.8408433440185727
0.009042204313334964,1.836428362698782
0.009067218307228316,1.8387164090360915
0.009041554183654842,1.838057708172571
0.00913546702248,1.8408174954709553
0.009054967601384436,1.8388107191948664
0.00910884988982053,1.8401936037199838
0.009045729125362067,1.838370097534997
0.00902360582369424,1.8363689226763589
0.009058905632368155,1.8370435819739388
0.009051690709644131,1.8365173723016466
0.009059881226026587,1.835762042374838
0.009069529500612546,1.8347594766389757
0.009027874596150858,1.836464483113516
0.009062103272992231,1.83706010949044
0.009042641519391466,1.8341222008069356
0.009024624491021746,1.8342523390338534
0.009062015451490879,1.8383107582728069
0.00903497398498335,1.8359048849060422
0.009031308576509002,1.8364390035470326
0.009042328777944758,1.8346349809850966
0.009027312310146434,1.8337143191269465
0.009072410696673961,1.835581394888106
0.009027577204895871,1.8341082973139626
0.009022733817497889,1.83483168057033
0.009028867973635593,1.833218466667902
0.00900331278154183,1.8330418666203816
0.009032936966312783,1.8367703202224912
0.009012975702283993,1.8324707391716184
0.009011628449938837,1.8336735978012992
0.009039334476082808,1.8365919589996338
0.009016049870600304,1.8325097816331046
0.009038193439621301,1.8332173625628154
0.009045187516936235,1.8315055923802512
0.009023446744928757,1.8317597238790422
0.009000868126306506,1.8326013741039096
0.009011190118534225,1.8336458844797952
0.009027626908694705,1.832613209883372
0.009018389685522942,1.8325661477588473
0.009031374295729967,1.8335411222208113
0.009006340943631671,1.8334321947324843
0.0090073215597797,1.8332280743689764
0.00900976272255537,1.833166390657425
0.009010381098570568,1.8290454560802096
0.00904416601129231,1.8297783249900454
0.008982458329271702,1.8320246196928478
0.009021535964815744,1.8334758508773077
0.009014208047162919,1.8333911015873863
0.008999993947024146,1.8356766587211972
0.009033039184508934,1.8312933657850539
0.009039636191335462,1.8303247874691373
0.009032497215749962,1.8337369901793343
0.009008555506755198,1.831464138768968
0.009035573462911305,1.833802044391632
0.008993795695936396,1.831608506895247
0.008990742354875519,1.828867067893346
0.009000224316315282,1.8329820192995525
0.009003587377568087,1.833436933301744
0.0089961558225609,1.8304362864721389
0.008981729452941744,1.8280018355165208
0.009003179086860092,1.8314659992853801
0.009024270976494466,1.8322029738199144
0.008988878290568079,1.8308686287630171
0.009055933399525071,1.831838907230468
0.009001946448171068,1.8309677768321264
0.00899238001909994,1.8288524548212688
0.008996048304695813,1.8308427844728743
0.008986891175265469,1.8298101879301525
0.008982098927455289,1.8298611144224803
